id,hotel_cluster
1,77
2,77
3,95
4,1
5,95
6,95
7,1
8,18
9,1
10,1
11,77
12,77
13,92
14,92
15,1
16,1
17,70
18,80
19,1
20,70
21,1
22,70
23,92
24,1
25,70
26,95
27,1
28,1
29,77
30,25
31,28
32,18
33,21
34,1
35,80
36,70
37,80
38,77
39,28
40,80
41,28
42,1
43,77
44,1
45,77
46,21
47,92
48,18
49,25
50,1
51,92
52,77
53,80
54,1
55,28
56,28
57,1
58,92
59,80
60,1
61,95
62,95
63,1
64,77
65,70
66,95
67,77
68,1
69,1
70,70
71,70
72,28
73,77
74,28
75,28
76,28
77,28
78,28
79,80
80,77
81,95
82,95
83,77
84,25
85,21
86,95
87,95
88,77
89,94
90,28
91,25
92,21
93,18
94,77
95,1
96,1
97,18
98,18
99,28
